filename,has_roots,original_image,patch_number,root_percentage
0086_7.png,0,0086.png,7,0.0
0086_8.png,0,0086.png,8,0.0
0086_9.png,0,0086.png,9,0.0
0086_10.png,0,0086.png,10,0.0
0086_11.png,0,0086.png,11,0.0
0086_12.png,1,0086.png,12,0.09307861328125
0086_13.png,0,0086.png,13,0.0
0086_14.png,1,0086.png,14,0.79803466796875
0086_15.png,0,0086.png,15,0.0
0086_16.png,1,0086.png,16,0.25634765625
0086_17.png,0,0086.png,17,0.0
0086_18.png,1,0086.png,18,1.04217529296875
0086_19.png,0,0086.png,19,0.0
0086_20.png,1,0086.png,20,0.77667236328125
0086_21.png,0,0086.png,21,0.0
0086_22.png,0,0086.png,22,0.0
0086_23.png,1,0086.png,23,2.54974365234375
0086_24.png,1,0086.png,24,0.66375732421875
0086_25.png,1,0086.png,25,3.0242919921875
0086_26.png,0,0086.png,26,0.0
0086_27.png,1,0086.png,27,3.23638916015625
0086_28.png,1,0086.png,28,1.3092041015625
0086_29.png,1,0086.png,29,3.91998291015625
0086_30.png,0,0086.png,30,0.0
0086_31.png,1,0086.png,31,3.2684326171875
0086_32.png,1,0086.png,32,0.92315673828125
0086_33.png,0,0086.png,33,0.0
0086_34.png,1,0086.png,34,2.67791748046875
0086_35.png,1,0086.png,35,0.15411376953125
0086_36.png,1,0086.png,36,2.45208740234375
0086_37.png,1,0086.png,37,0.30975341796875
0086_38.png,1,0086.png,38,3.88946533203125
0086_39.png,1,0086.png,39,0.31585693359375
0086_40.png,1,0086.png,40,4.14886474609375
0086_41.png,0,0086.png,41,0.0
0086_42.png,1,0086.png,42,4.07867431640625
0086_43.png,1,0086.png,43,0.5706787109375
0086_44.png,0,0086.png,44,0.0
0086_45.png,1,0086.png,45,2.2430419921875
0086_46.png,1,0086.png,46,0.24871826171875
0086_47.png,1,0086.png,47,3.79486083984375
0086_48.png,1,0086.png,48,0.616455078125
0086_49.png,1,0086.png,49,2.78472900390625
0086_50.png,0,0086.png,50,0.0
0086_51.png,1,0086.png,51,4.57305908203125
0086_52.png,0,0086.png,52,0.0
0086_53.png,1,0086.png,53,2.86407470703125
0086_54.png,0,0086.png,54,0.0
0086_55.png,0,0086.png,55,0.0
0086_56.png,1,0086.png,56,2.06298828125
0086_57.png,0,0086.png,57,0.0
0086_58.png,0,0086.png,58,0.0
0086_59.png,1,0086.png,59,2.2552490234375
0086_60.png,1,0086.png,60,2.42462158203125
0086_61.png,0,0086.png,61,0.0
0086_62.png,1,0086.png,62,1.58538818359375
0086_63.png,0,0086.png,63,0.0
0086_64.png,1,0086.png,64,2.52532958984375
0086_65.png,0,0086.png,65,0.0
0086_66.png,0,0086.png,66,0.0
0086_67.png,1,0086.png,67,2.11181640625
0086_68.png,0,0086.png,68,0.0
0086_69.png,0,0086.png,69,0.0
0086_70.png,1,0086.png,70,1.53656005859375
0086_71.png,1,0086.png,71,2.17132568359375
0086_72.png,0,0086.png,72,0.0
0086_73.png,0,0086.png,73,0.0
0086_74.png,0,0086.png,74,0.0
0086_75.png,1,0086.png,75,1.96533203125
0086_76.png,1,0086.png,76,0.555419921875
0086_77.png,0,0086.png,77,0.0
0086_78.png,1,0086.png,78,1.4556884765625
0086_79.png,0,0086.png,79,0.0
0086_80.png,0,0086.png,80,0.0
0086_81.png,0,0086.png,81,0.0
0086_82.png,1,0086.png,82,2.00958251953125
0086_83.png,0,0086.png,83,0.0
0086_84.png,0,0086.png,84,0.0
0086_85.png,0,0086.png,85,0.0
0086_86.png,0,0086.png,86,0.0
0086_87.png,1,0086.png,87,1.17645263671875
0086_88.png,0,0086.png,88,0.0
0086_89.png,0,0086.png,89,0.0
0086_90.png,0,0086.png,90,0.0
0086_91.png,0,0086.png,91,0.0
0086_92.png,0,0086.png,92,0.0
0086_93.png,1,0086.png,93,0.762939453125
0086_94.png,0,0086.png,94,0.0
0086_95.png,0,0086.png,95,0.0
0086_96.png,0,0086.png,96,0.0
0086_97.png,0,0086.png,97,0.0
0086_98.png,0,0086.png,98,0.0
0086_99.png,0,0086.png,99,0.0
0086_100.png,0,0086.png,100,0.0
0086_101.png,0,0086.png,101,0.0
0086_102.png,0,0086.png,102,0.0
0086_103.png,0,0086.png,103,0.0
0086_104.png,0,0086.png,104,0.0
0086_105.png,0,0086.png,105,0.0
0086_106.png,0,0086.png,106,0.0
0086_107.png,0,0086.png,107,0.0
0086_108.png,0,0086.png,108,0.0
0086_109.png,0,0086.png,109,0.0
0086_110.png,0,0086.png,110,0.0
0086_111.png,0,0086.png,111,0.0
0086_112.png,0,0086.png,112,0.0
0086_113.png,0,0086.png,113,0.0
0086_114.png,0,0086.png,114,0.0
0086_115.png,0,0086.png,115,0.0
0086_116.png,0,0086.png,116,0.0
0086_117.png,0,0086.png,117,0.0
0086_118.png,0,0086.png,118,0.0
0086_119.png,0,0086.png,119,0.0
0086_120.png,0,0086.png,120,0.0
0087_0.png,0,0087.png,0,0.0
0087_1.png,0,0087.png,1,0.0
0087_2.png,0,0087.png,2,0.0
0087_3.png,0,0087.png,3,0.0
0087_4.png,0,0087.png,4,0.0
0087_5.png,0,0087.png,5,0.0
0087_6.png,0,0087.png,6,0.0
0087_7.png,0,0087.png,7,0.0
0087_8.png,0,0087.png,8,0.0
0087_9.png,0,0087.png,9,0.0
0087_10.png,0,0087.png,10,0.0
0087_11.png,0,0087.png,11,0.0
0087_12.png,1,0087.png,12,0.61798095703125
0087_13.png,0,0087.png,13,0.0
0087_14.png,1,0087.png,14,1.21002197265625
0087_15.png,0,0087.png,15,0.0
0087_16.png,1,0087.png,16,0.99029541015625
0087_17.png,0,0087.png,17,0.0
0087_18.png,1,0087.png,18,1.06048583984375
0087_19.png,0,0087.png,19,0.0
0087_20.png,1,0087.png,20,0.79498291015625
0087_21.png,0,0087.png,21,0.0
0087_22.png,0,0087.png,22,0.0
0087_23.png,1,0087.png,23,3.0029296875
0087_24.png,1,0087.png,24,0.0091552734375
0087_25.png,1,0087.png,25,2.9937744140625
0087_26.png,0,0087.png,26,0.0
0087_27.png,1,0087.png,27,3.55987548828125
0087_28.png,0,0087.png,28,0.0
0087_29.png,1,0087.png,29,3.18450927734375
0087_30.png,0,0087.png,30,0.0
0087_31.png,1,0087.png,31,4.6844482421875
0087_32.png,0,0087.png,32,0.0
0087_33.png,0,0087.png,33,0.0
0087_34.png,1,0087.png,34,2.66265869140625
0087_35.png,0,0087.png,35,0.0
0087_36.png,1,0087.png,36,2.64892578125
0087_37.png,0,0087.png,37,0.0
0087_38.png,1,0087.png,38,2.50091552734375
0087_39.png,0,0087.png,39,0.0
0087_40.png,1,0087.png,40,2.7496337890625
0087_41.png,0,0087.png,41,0.0
0087_42.png,1,0087.png,42,3.0548095703125
0087_43.png,0,0087.png,43,0.0
0087_44.png,0,0087.png,44,0.0
0087_45.png,1,0087.png,45,1.70135498046875
0087_46.png,0,0087.png,46,0.0
0087_47.png,1,0087.png,47,2.630615234375
0087_48.png,0,0087.png,48,0.0
0087_49.png,1,0087.png,49,2.61993408203125
0087_50.png,0,0087.png,50,0.0
0087_51.png,1,0087.png,51,2.5726318359375
0087_52.png,0,0087.png,52,0.0
0087_53.png,1,0087.png,53,1.87835693359375
0087_54.png,0,0087.png,54,0.0
0087_55.png,0,0087.png,55,0.0
0087_56.png,0,0087.png,56,0.0
0087_57.png,0,0087.png,57,0.0
0087_58.png,1,0087.png,58,0.048828125
0087_59.png,0,0087.png,59,0.0
0087_60.png,0,0087.png,60,0.0
0087_61.png,0,0087.png,61,0.0
0087_62.png,0,0087.png,62,0.0
0087_63.png,0,0087.png,63,0.0
0087_64.png,0,0087.png,64,0.0
0087_65.png,0,0087.png,65,0.0
0087_66.png,0,0087.png,66,0.0
0087_67.png,0,0087.png,67,0.0
0087_68.png,0,0087.png,68,0.0
0087_69.png,0,0087.png,69,0.0
0087_70.png,0,0087.png,70,0.0
0087_71.png,0,0087.png,71,0.0
0087_72.png,0,0087.png,72,0.0
0087_73.png,0,0087.png,73,0.0
0087_74.png,0,0087.png,74,0.0
0087_75.png,0,0087.png,75,0.0
0087_76.png,0,0087.png,76,0.0
0087_77.png,0,0087.png,77,0.0
0087_78.png,0,0087.png,78,0.0
0087_79.png,0,0087.png,79,0.0
0087_80.png,0,0087.png,80,0.0
0087_81.png,0,0087.png,81,0.0
0087_82.png,0,0087.png,82,0.0
0087_83.png,0,0087.png,83,0.0
0087_84.png,0,0087.png,84,0.0
0087_85.png,0,0087.png,85,0.0
0087_86.png,0,0087.png,86,0.0
0087_87.png,0,0087.png,87,0.0
0087_88.png,0,0087.png,88,0.0
0087_89.png,0,0087.png,89,0.0
0087_90.png,0,0087.png,90,0.0
0087_91.png,0,0087.png,91,0.0
0087_92.png,0,0087.png,92,0.0
0087_93.png,0,0087.png,93,0.0
0087_94.png,0,0087.png,94,0.0
0087_95.png,0,0087.png,95,0.0
0087_96.png,0,0087.png,96,0.0
0087_97.png,0,0087.png,97,0.0
0087_98.png,0,0087.png,98,0.0
0087_99.png,0,0087.png,99,0.0
0087_100.png,0,0087.png,100,0.0
0087_101.png,0,0087.png,101,0.0
0087_102.png,0,0087.png,102,0.0
0087_103.png,0,0087.png,103,0.0
0087_104.png,0,0087.png,104,0.0
0087_105.png,0,0087.png,105,0.0
0087_106.png,0,0087.png,106,0.0
0087_107.png,0,0087.png,107,0.0
0087_108.png,0,0087.png,108,0.0
0087_109.png,0,0087.png,109,0.0
0087_110.png,0,0087.png,110,0.0
0087_111.png,0,0087.png,111,0.0
0087_112.png,0,0087.png,112,0.0
0087_113.png,0,0087.png,113,0.0
0087_114.png,0,0087.png,114,0.0
0087_115.png,0,0087.png,115,0.0
0087_116.png,0,0087.png,116,0.0
0087_117.png,0,0087.png,117,0.0
0087_118.png,0,0087.png,118,0.0
0087_119.png,0,0087.png,119,0.0
0087_120.png,0,0087.png,120,0.0
0088_0.png,0,0088.png,0,0.0
0088_1.png,0,0088.png,1,0.0
0088_2.png,0,0088.png,2,0.0
0088_3.png,0,0088.png,3,0.0
0088_4.png,0,0088.png,4,0.0
0088_5.png,0,0088.png,5,0.0
0088_6.png,0,0088.png,6,0.0
0088_7.png,0,0088.png,7,0.0
0088_8.png,0,0088.png,8,0.0
0088_9.png,0,0088.png,9,0.0
0088_10.png,0,0088.png,10,0.0
0088_11.png,0,0088.png,11,0.0
0088_12.png,0,0088.png,12,0.0
0088_13.png,0,0088.png,13,0.0
0088_14.png,0,0088.png,14,0.0
0088_15.png,0,0088.png,15,0.0
0088_16.png,0,0088.png,16,0.0
0088_17.png,0,0088.png,17,0.0
0088_18.png,1,0088.png,18,0.0396728515625
0088_19.png,0,0088.png,19,0.0
0088_20.png,0,0088.png,20,0.0
0088_21.png,0,0088.png,21,0.0
0088_22.png,0,0088.png,22,0.0
0088_23.png,1,0088.png,23,2.0477294921875
0088_24.png,0,0088.png,24,0.0
0088_25.png,1,0088.png,25,3.66668701171875
0088_26.png,0,0088.png,26,0.0
0088_27.png,1,0088.png,27,2.71759033203125
0088_28.png,0,0088.png,28,0.0
0088_29.png,1,0088.png,29,3.05023193359375
0088_30.png,1,0088.png,30,0.04425048828125
0088_31.png,1,0088.png,31,2.65655517578125
0088_32.png,0,0088.png,32,0.0
0088_33.png,0,0088.png,33,0.0
0088_34.png,1,0088.png,34,2.215576171875
0088_35.png,0,0088.png,35,0.0
0088_36.png,1,0088.png,36,2.22320556640625
0088_37.png,0,0088.png,37,0.0
0088_38.png,1,0088.png,38,1.3763427734375
0088_39.png,0,0088.png,39,0.0
0088_40.png,1,0088.png,40,2.21405029296875
0088_41.png,0,0088.png,41,0.0
0088_42.png,1,0088.png,42,1.79595947265625
0088_43.png,0,0088.png,43,0.0
0088_44.png,0,0088.png,44,0.0
0088_45.png,0,0088.png,45,0.0
0088_46.png,0,0088.png,46,0.0
0088_47.png,1,0088.png,47,0.23956298828125
0088_48.png,0,0088.png,48,0.0
0088_49.png,0,0088.png,49,0.0
0088_50.png,0,0088.png,50,0.0
0088_51.png,1,0088.png,51,0.30670166015625
0088_52.png,0,0088.png,52,0.0
0088_53.png,0,0088.png,53,0.0
0088_54.png,0,0088.png,54,0.0
0088_55.png,0,0088.png,55,0.0
0088_56.png,0,0088.png,56,0.0
0088_57.png,0,0088.png,57,0.0
0088_58.png,0,0088.png,58,0.0
0088_59.png,0,0088.png,59,0.0
0088_60.png,0,0088.png,60,0.0
0088_61.png,0,0088.png,61,0.0
0088_62.png,0,0088.png,62,0.0
0088_63.png,0,0088.png,63,0.0
0088_64.png,0,0088.png,64,0.0
0088_65.png,0,0088.png,65,0.0
0088_66.png,0,0088.png,66,0.0
0088_67.png,0,0088.png,67,0.0
0088_68.png,0,0088.png,68,0.0
0088_69.png,0,0088.png,69,0.0
0088_70.png,0,0088.png,70,0.0
0088_71.png,0,0088.png,71,0.0
0088_72.png,0,0088.png,72,0.0
0088_73.png,0,0088.png,73,0.0
0088_74.png,0,0088.png,74,0.0
0088_75.png,0,0088.png,75,0.0
0088_76.png,0,0088.png,76,0.0
0088_77.png,0,0088.png,77,0.0
0088_78.png,0,0088.png,78,0.0
0088_79.png,0,0088.png,79,0.0
0088_80.png,0,0088.png,80,0.0
0088_81.png,0,0088.png,81,0.0
0088_82.png,0,0088.png,82,0.0
0088_83.png,0,0088.png,83,0.0
0088_84.png,0,0088.png,84,0.0
0088_85.png,0,0088.png,85,0.0
0088_86.png,0,0088.png,86,0.0
0088_87.png,0,0088.png,87,0.0
0088_88.png,0,0088.png,88,0.0
0088_89.png,0,0088.png,89,0.0
0088_90.png,0,0088.png,90,0.0
0088_91.png,0,0088.png,91,0.0
0088_92.png,0,0088.png,92,0.0
0088_93.png,0,0088.png,93,0.0
0088_94.png,0,0088.png,94,0.0
0088_95.png,0,0088.png,95,0.0
0088_96.png,0,0088.png,96,0.0
0088_97.png,0,0088.png,97,0.0
0088_98.png,0,0088.png,98,0.0
0088_99.png,0,0088.png,99,0.0
0088_100.png,0,0088.png,100,0.0
0088_101.png,0,0088.png,101,0.0
0088_102.png,0,0088.png,102,0.0
0088_103.png,0,0088.png,103,0.0
0088_104.png,0,0088.png,104,0.0
0088_105.png,0,0088.png,105,0.0
0088_106.png,0,0088.png,106,0.0
0088_107.png,0,0088.png,107,0.0
0088_108.png,0,0088.png,108,0.0
0088_109.png,0,0088.png,109,0.0
0088_110.png,0,0088.png,110,0.0
0088_111.png,0,0088.png,111,0.0
0088_112.png,0,0088.png,112,0.0
0088_113.png,0,0088.png,113,0.0
0088_114.png,0,0088.png,114,0.0
0088_115.png,0,0088.png,115,0.0
0088_116.png,0,0088.png,116,0.0
0088_117.png,0,0088.png,117,0.0
0088_118.png,0,0088.png,118,0.0
0088_119.png,0,0088.png,119,0.0
0088_120.png,0,0088.png,120,0.0
0089_0.png,0,0089.png,0,0.0
0089_1.png,0,0089.png,1,0.0
0089_2.png,0,0089.png,2,0.0
0089_3.png,0,0089.png,3,0.0
0089_4.png,0,0089.png,4,0.0
0089_5.png,0,0089.png,5,0.0
0089_6.png,0,0089.png,6,0.0
0089_7.png,0,0089.png,7,0.0
0089_8.png,0,0089.png,8,0.0
0089_9.png,0,0089.png,9,0.0
0089_10.png,0,0089.png,10,0.0
0089_11.png,0,0089.png,11,0.0
0089_12.png,0,0089.png,12,0.0
0089_13.png,0,0089.png,13,0.0
0089_14.png,0,0089.png,14,0.0
0089_15.png,0,0089.png,15,0.0
0089_16.png,0,0089.png,16,0.0
0089_17.png,0,0089.png,17,0.0
0089_18.png,0,0089.png,18,0.0
0089_19.png,0,0089.png,19,0.0
0089_20.png,0,0089.png,20,0.0
0089_21.png,0,0089.png,21,0.0
0089_22.png,0,0089.png,22,0.0
0089_23.png,0,0089.png,23,0.0
0089_24.png,0,0089.png,24,0.0
0089_25.png,1,0089.png,25,1.8280029296875
0089_26.png,0,0089.png,26,0.0
0089_27.png,1,0089.png,27,0.98724365234375
0089_28.png,0,0089.png,28,0.0
0089_29.png,1,0089.png,29,1.40838623046875
0089_30.png,0,0089.png,30,0.0
0089_31.png,1,0089.png,31,2.4169921875
0089_32.png,0,0089.png,32,0.0
0089_33.png,0,0089.png,33,0.0
0089_34.png,0,0089.png,34,0.0
0089_35.png,0,0089.png,35,0.0
0089_36.png,1,0089.png,36,3.1005859375
0089_37.png,0,0089.png,37,0.0
0089_38.png,1,0089.png,38,1.61590576171875
0089_39.png,0,0089.png,39,0.0
0089_40.png,1,0089.png,40,0.78582763671875
0089_41.png,1,0089.png,41,0.7904052734375
0089_42.png,1,0089.png,42,1.59759521484375
0089_43.png,0,0089.png,43,0.0
0089_44.png,0,0089.png,44,0.0
0089_45.png,0,0089.png,45,0.0
0089_46.png,0,0089.png,46,0.0
0089_47.png,1,0089.png,47,1.7364501953125
0089_48.png,0,0089.png,48,0.0
0089_49.png,1,0089.png,49,0.96282958984375
0089_50.png,1,0089.png,50,0.09002685546875
0089_51.png,0,0089.png,51,0.0
0089_52.png,1,0089.png,52,1.41754150390625
0089_53.png,1,0089.png,53,0.13427734375
0089_54.png,1,0089.png,54,1.24969482421875
0089_55.png,0,0089.png,55,0.0
0089_56.png,0,0089.png,56,0.0
0089_57.png,0,0089.png,57,0.0
0089_58.png,1,0089.png,58,0.6439208984375
0089_59.png,1,0089.png,59,0.00457763671875
0089_60.png,0,0089.png,60,0.0
0089_61.png,0,0089.png,61,0.0
0089_62.png,0,0089.png,62,0.0
0089_63.png,0,0089.png,63,0.0
0089_64.png,0,0089.png,64,0.0
0089_65.png,0,0089.png,65,0.0
0089_66.png,0,0089.png,66,0.0
0089_67.png,0,0089.png,67,0.0
0089_68.png,0,0089.png,68,0.0
0089_69.png,0,0089.png,69,0.0
0089_70.png,0,0089.png,70,0.0
0089_71.png,0,0089.png,71,0.0
0089_72.png,0,0089.png,72,0.0
0089_73.png,0,0089.png,73,0.0
0089_74.png,0,0089.png,74,0.0
0089_75.png,0,0089.png,75,0.0
0089_76.png,0,0089.png,76,0.0
0089_77.png,0,0089.png,77,0.0
0089_78.png,0,0089.png,78,0.0
0089_79.png,0,0089.png,79,0.0
0089_80.png,0,0089.png,80,0.0
0089_81.png,0,0089.png,81,0.0
0089_82.png,0,0089.png,82,0.0
0089_83.png,0,0089.png,83,0.0
0089_84.png,0,0089.png,84,0.0
0089_85.png,0,0089.png,85,0.0
0089_86.png,0,0089.png,86,0.0
0089_87.png,0,0089.png,87,0.0
0089_88.png,0,0089.png,88,0.0
0089_89.png,0,0089.png,89,0.0
0089_90.png,0,0089.png,90,0.0
0089_91.png,0,0089.png,91,0.0
0089_92.png,0,0089.png,92,0.0
0089_93.png,0,0089.png,93,0.0
0089_94.png,0,0089.png,94,0.0
0089_95.png,0,0089.png,95,0.0
0089_96.png,0,0089.png,96,0.0
0089_97.png,0,0089.png,97,0.0
0089_98.png,0,0089.png,98,0.0
0089_99.png,0,0089.png,99,0.0
0089_100.png,0,0089.png,100,0.0
0089_101.png,0,0089.png,101,0.0
0089_102.png,0,0089.png,102,0.0
0089_103.png,0,0089.png,103,0.0
0089_104.png,0,0089.png,104,0.0
0089_105.png,0,0089.png,105,0.0
0089_106.png,0,0089.png,106,0.0
0089_107.png,0,0089.png,107,0.0
0089_108.png,0,0089.png,108,0.0
0089_109.png,0,0089.png,109,0.0
0089_110.png,0,0089.png,110,0.0
0089_111.png,0,0089.png,111,0.0
0089_112.png,0,0089.png,112,0.0
0089_113.png,0,0089.png,113,0.0
0089_114.png,0,0089.png,114,0.0
0089_115.png,0,0089.png,115,0.0
0089_116.png,0,0089.png,116,0.0
0089_117.png,0,0089.png,117,0.0
0089_118.png,0,0089.png,118,0.0
0089_119.png,0,0089.png,119,0.0
0089_120.png,0,0089.png,120,0.0
0090_0.png,0,0090.png,0,0.0
0090_1.png,0,0090.png,1,0.0
0090_2.png,0,0090.png,2,0.0
0090_3.png,0,0090.png,3,0.0
0090_4.png,0,0090.png,4,0.0
0090_5.png,0,0090.png,5,0.0
0090_6.png,0,0090.png,6,0.0
0090_7.png,0,0090.png,7,0.0
0090_8.png,0,0090.png,8,0.0
0090_9.png,0,0090.png,9,0.0
0090_10.png,0,0090.png,10,0.0
0090_11.png,0,0090.png,11,0.0
0090_12.png,1,0090.png,12,0.3570556640625
0090_13.png,0,0090.png,13,0.0
0090_14.png,0,0090.png,14,0.0
0090_15.png,0,0090.png,15,0.0
0090_16.png,1,0090.png,16,0.7965087890625
0090_17.png,0,0090.png,17,0.0
0090_18.png,1,0090.png,18,0.750732421875
0090_19.png,0,0090.png,19,0.0
0090_20.png,1,0090.png,20,0.5889892578125
0090_21.png,0,0090.png,21,0.0
0090_22.png,0,0090.png,22,0.0
0090_23.png,1,0090.png,23,3.41644287109375
0090_24.png,1,0090.png,24,2.9144287109375
0090_25.png,1,0090.png,25,3.3843994140625
0090_26.png,1,0090.png,26,0.5889892578125
0090_27.png,1,0090.png,27,4.55322265625
0090_28.png,0,0090.png,28,0.0
0090_29.png,1,0090.png,29,4.02984619140625
0090_30.png,1,0090.png,30,0.970458984375
0090_31.png,1,0090.png,31,2.8564453125
0090_32.png,1,0090.png,32,0.0396728515625
0090_33.png,0,0090.png,33,0.0
0090_34.png,1,0090.png,34,2.79693603515625
0090_35.png,1,0090.png,35,0.03509521484375
0090_36.png,1,0090.png,36,3.31878662109375
0090_37.png,1,0090.png,37,0.0640869140625
0090_38.png,1,0090.png,38,2.43988037109375
0090_39.png,0,0090.png,39,0.0
0090_40.png,1,0090.png,40,3.5003662109375
0090_41.png,0,0090.png,41,0.0
0090_42.png,1,0090.png,42,2.2979736328125
0090_43.png,1,0090.png,43,0.1190185546875
0090_44.png,0,0090.png,44,0.0
0090_45.png,1,0090.png,45,2.325439453125
0090_46.png,0,0090.png,46,0.0
0090_47.png,1,0090.png,47,2.8076171875
0090_48.png,1,0090.png,48,0.05035400390625
0090_49.png,1,0090.png,49,2.40325927734375
0090_50.png,1,0090.png,50,0.3265380859375
0090_51.png,1,0090.png,51,2.40936279296875
0090_52.png,1,0090.png,52,0.68511962890625
0090_53.png,1,0090.png,53,1.91497802734375
0090_54.png,1,0090.png,54,0.66986083984375
0090_55.png,0,0090.png,55,0.0
0090_56.png,1,0090.png,56,2.0599365234375
0090_57.png,0,0090.png,57,0.0
0090_58.png,1,0090.png,58,2.508544921875
0090_59.png,0,0090.png,59,0.0
0090_60.png,1,0090.png,60,2.25372314453125
0090_61.png,1,0090.png,61,0.02899169921875
0090_62.png,1,0090.png,62,0.2960205078125
0090_63.png,1,0090.png,63,1.8310546875
0090_64.png,1,0090.png,64,0.0030517578125
0090_65.png,1,0090.png,65,1.898193359375
0090_66.png,0,0090.png,66,0.0
0090_67.png,1,0090.png,67,2.0294189453125
0090_68.png,0,0090.png,68,0.0
0090_69.png,1,0090.png,69,2.105712890625
0090_70.png,0,0090.png,70,0.0
0090_71.png,1,0090.png,71,2.11334228515625
0090_72.png,0,0090.png,72,0.0
0090_73.png,0,0090.png,73,0.0
0090_74.png,1,0090.png,74,2.15911865234375
0090_75.png,1,0090.png,75,1.37939453125
0090_76.png,1,0090.png,76,0.59051513671875
0090_77.png,0,0090.png,77,0.0
0090_78.png,1,0090.png,78,0.24566650390625
0090_79.png,0,0090.png,79,0.0
0090_80.png,1,0090.png,80,1.72576904296875
0090_81.png,1,0090.png,81,0.19073486328125
0090_82.png,1,0090.png,82,1.0467529296875
0090_83.png,0,0090.png,83,0.0
0090_84.png,0,0090.png,84,0.0
0090_85.png,1,0090.png,85,0.83770751953125
0090_86.png,1,0090.png,86,0.07476806640625
0090_87.png,0,0090.png,87,0.0
0090_88.png,0,0090.png,88,0.0
0090_89.png,0,0090.png,89,0.0
0090_90.png,0,0090.png,90,0.0
0090_91.png,0,0090.png,91,0.0
0090_92.png,0,0090.png,92,0.0
0090_93.png,0,0090.png,93,0.0
0090_94.png,0,0090.png,94,0.0
0090_95.png,0,0090.png,95,0.0
0090_96.png,0,0090.png,96,0.0
0090_97.png,0,0090.png,97,0.0
0090_98.png,0,0090.png,98,0.0
0090_99.png,0,0090.png,99,0.0
0090_100.png,0,0090.png,100,0.0
0090_101.png,0,0090.png,101,0.0
0090_102.png,0,0090.png,102,0.0
0090_103.png,0,0090.png,103,0.0
0090_104.png,0,0090.png,104,0.0
0090_105.png,0,0090.png,105,0.0
0090_106.png,0,0090.png,106,0.0
0090_107.png,0,0090.png,107,0.0
0090_108.png,0,0090.png,108,0.0
0090_109.png,0,0090.png,109,0.0
0090_110.png,0,0090.png,110,0.0
0090_111.png,0,0090.png,111,0.0
0090_112.png,0,0090.png,112,0.0
0090_113.png,0,0090.png,113,0.0
0090_114.png,0,0090.png,114,0.0
0090_115.png,0,0090.png,115,0.0
0090_116.png,0,0090.png,116,0.0
0090_117.png,0,0090.png,117,0.0
0090_118.png,0,0090.png,118,0.0
0090_119.png,0,0090.png,119,0.0
0090_120.png,0,0090.png,120,0.0
0091_0.png,0,0091.png,0,0.0
0091_1.png,0,0091.png,1,0.0
0091_2.png,0,0091.png,2,0.0
0091_3.png,0,0091.png,3,0.0
0091_4.png,0,0091.png,4,0.0
0091_5.png,0,0091.png,5,0.0
0091_6.png,0,0091.png,6,0.0
0091_7.png,0,0091.png,7,0.0
0091_8.png,0,0091.png,8,0.0
0091_9.png,0,0091.png,9,0.0
0091_10.png,0,0091.png,10,0.0
0091_11.png,0,0091.png,11,0.0
0091_12.png,0,0091.png,12,0.0
0091_13.png,0,0091.png,13,0.0
0091_14.png,0,0091.png,14,0.0
0091_15.png,0,0091.png,15,0.0
0091_16.png,0,0091.png,16,0.0
0091_17.png,0,0091.png,17,0.0
0091_18.png,0,0091.png,18,0.0
0091_19.png,0,0091.png,19,0.0
0091_20.png,0,0091.png,20,0.0
0091_21.png,0,0091.png,21,0.0
0091_22.png,0,0091.png,22,0.0
0091_23.png,1,0091.png,23,2.13623046875
0091_24.png,0,0091.png,24,0.0
0091_25.png,1,0091.png,25,1.171875
0091_26.png,0,0091.png,26,0.0
0091_27.png,1,0091.png,27,1.32598876953125
0091_28.png,0,0091.png,28,0.0
0091_29.png,1,0091.png,29,1.837158203125
0091_30.png,0,0091.png,30,0.0
0091_31.png,1,0091.png,31,2.56500244140625
0091_32.png,1,0091.png,32,0.103759765625
0091_33.png,0,0091.png,33,0.0
0091_34.png,1,0091.png,34,1.275634765625
0091_35.png,0,0091.png,35,0.0
0091_36.png,1,0091.png,36,0.482177734375
0091_37.png,0,0091.png,37,0.0
0091_38.png,1,0091.png,38,1.385498046875
0091_39.png,0,0091.png,39,0.0
0091_40.png,1,0091.png,40,1.708984375
0091_41.png,0,0091.png,41,0.0
0091_42.png,1,0091.png,42,0.69580078125
0091_43.png,0,0091.png,43,0.0
0091_44.png,0,0091.png,44,0.0
0091_45.png,0,0091.png,45,0.0
0091_46.png,0,0091.png,46,0.0
0091_47.png,0,0091.png,47,0.0
0091_48.png,0,0091.png,48,0.0
0091_49.png,0,0091.png,49,0.0
0091_50.png,0,0091.png,50,0.0
0091_51.png,0,0091.png,51,0.0
0091_52.png,0,0091.png,52,0.0
0091_53.png,0,0091.png,53,0.0
0091_54.png,0,0091.png,54,0.0
0091_55.png,0,0091.png,55,0.0
0091_56.png,0,0091.png,56,0.0
0091_57.png,0,0091.png,57,0.0
0091_58.png,0,0091.png,58,0.0
0091_59.png,0,0091.png,59,0.0
0091_60.png,0,0091.png,60,0.0
0091_61.png,0,0091.png,61,0.0
0091_62.png,0,0091.png,62,0.0
0091_63.png,0,0091.png,63,0.0
0091_64.png,0,0091.png,64,0.0
0091_65.png,0,0091.png,65,0.0
0091_66.png,0,0091.png,66,0.0
0091_67.png,0,0091.png,67,0.0
0091_68.png,0,0091.png,68,0.0
0091_69.png,0,0091.png,69,0.0
0091_70.png,0,0091.png,70,0.0
