filename,has_roots,original_image,patch_number,root_percentage
0068_0.png,0,0068.png,0,0.0
0068_1.png,0,0068.png,1,0.0
0068_2.png,0,0068.png,2,0.0
0068_3.png,0,0068.png,3,0.0
0068_4.png,0,0068.png,4,0.0
0068_5.png,0,0068.png,5,0.0
0068_6.png,0,0068.png,6,0.0
0068_7.png,0,0068.png,7,0.0
0068_8.png,0,0068.png,8,0.0
0069_0.png,1,0069.png,0,2.509874131944444
0069_1.png,1,0069.png,1,3.1329210069444446
0069_2.png,1,0069.png,2,2.6519097222222223
0069_3.png,1,0069.png,3,0.5201822916666667
0069_4.png,1,0069.png,4,0.557834201388889
0069_5.png,1,0069.png,5,0.09342447916666667
0069_6.png,0,0069.png,6,0.0
0069_7.png,0,0069.png,7,0.0
0069_8.png,0,0069.png,8,0.0
0070_0.png,0,0070.png,0,0.0
0070_1.png,0,0070.png,1,0.0
0070_2.png,0,0070.png,2,0.0
0070_3.png,0,0070.png,3,0.0
0070_4.png,0,0070.png,4,0.0
0070_5.png,0,0070.png,5,0.0
0070_6.png,0,0070.png,6,0.0
0070_7.png,0,0070.png,7,0.0
0070_8.png,0,0070.png,8,0.0
0071_0.png,1,0071.png,0,1.2228732638888888
0071_1.png,1,0071.png,1,1.8697916666666667
0071_2.png,1,0071.png,2,1.7345920138888888
0071_3.png,1,0071.png,3,4.401909722222222
0071_4.png,1,0071.png,4,5.210611979166667
0071_5.png,1,0071.png,5,5.946180555555555
0071_6.png,1,0071.png,6,0.2962239583333333
0071_7.png,1,0071.png,7,0.22157118055555555
0071_8.png,0,0071.png,8,0.0
0072_0.png,1,0072.png,0,0.07085503472222222
0072_1.png,1,0072.png,1,0.03656684027777778
0072_2.png,1,0072.png,2,0.06065538194444444
0072_3.png,0,0072.png,3,0.0
0072_4.png,0,0072.png,4,0.0
0072_5.png,0,0072.png,5,0.0
0072_6.png,0,0072.png,6,0.0
0072_7.png,0,0072.png,7,0.0
0072_8.png,0,0072.png,8,0.0
0073_0.png,1,0073.png,0,0.8736979166666667
0073_1.png,1,0073.png,1,1.035590277777778
0073_2.png,1,0073.png,2,1.97265625
0073_3.png,1,0073.png,3,3.0512152777777777
0073_4.png,1,0073.png,4,5.385416666666667
0073_5.png,1,0073.png,5,1.8732638888888888
0073_6.png,1,0073.png,6,0.9214409722222223
0073_7.png,1,0073.png,7,1.275607638888889
0073_8.png,1,0073.png,8,0.3190104166666667
0074_0.png,1,0074.png,0,0.03938802083333333
0074_1.png,1,0074.png,1,0.011827256944444444
0074_2.png,1,0074.png,2,0.035481770833333336
0074_3.png,0,0074.png,3,0.0
0074_4.png,0,0074.png,4,0.0
0074_5.png,0,0074.png,5,0.0
0074_6.png,0,0074.png,6,0.0
0074_7.png,0,0074.png,7,0.0
0074_8.png,0,0074.png,8,0.0
0075_0.png,1,0075.png,0,1.7986111111111112
0075_1.png,1,0075.png,1,1.274956597222222
0075_2.png,1,0075.png,2,1.5636935763888888
0075_3.png,1,0075.png,3,3.009006076388889
0075_4.png,1,0075.png,4,4.9970703125
0075_5.png,1,0075.png,5,3.219184027777778
0075_6.png,1,0075.png,6,1.0154079861111112
0075_7.png,1,0075.png,7,2.058919270833333
0075_8.png,1,0075.png,8,1.9259982638888888
0076_0.png,1,0076.png,0,0.07888454861111112
0076_1.png,1,0076.png,1,0.1923828125
0076_2.png,1,0076.png,2,0.15690104166666666
0076_3.png,0,0076.png,3,0.0
0076_4.png,0,0076.png,4,0.0
0076_5.png,0,0076.png,5,0.0
0076_6.png,0,0076.png,6,0.0
0076_7.png,0,0076.png,7,0.0
0076_8.png,0,0076.png,8,0.0
0077_0.png,1,0077.png,0,1.9292534722222223
0077_1.png,1,0077.png,1,3.282118055555556
0077_2.png,1,0077.png,2,2.033203125
0077_3.png,1,0077.png,3,2.0355902777777777
0077_4.png,1,0077.png,4,5.151258680555556
0077_5.png,1,0077.png,5,6.247829861111111
0077_6.png,0,0077.png,6,0.0
0077_7.png,1,0077.png,7,0.599609375
0077_8.png,1,0077.png,8,1.0813802083333335
0078_0.png,1,0078.png,0,0.012152777777777778
0078_1.png,1,0078.png,1,0.012152777777777778
0078_2.png,1,0078.png,2,0.012152777777777778
0078_3.png,0,0078.png,3,0.0
0078_4.png,0,0078.png,4,0.0
0078_5.png,0,0078.png,5,0.0
0078_6.png,0,0078.png,6,0.0
0078_7.png,0,0078.png,7,0.0
0078_8.png,0,0078.png,8,0.0
0079_0.png,1,0079.png,0,0.47428385416666663
0079_1.png,1,0079.png,1,0.3251953125
0079_2.png,1,0079.png,2,0.5172526041666667
0079_3.png,0,0079.png,3,0.0
0079_4.png,0,0079.png,4,0.0
0079_5.png,0,0079.png,5,0.0
0079_6.png,0,0079.png,6,0.0
0079_7.png,0,0079.png,7,0.0
0079_8.png,0,0079.png,8,0.0
0080_0.png,1,0080.png,0,0.6202256944444444
0080_1.png,1,0080.png,1,0.6499565972222222
0080_2.png,1,0080.png,2,1.4659288194444444
0080_3.png,1,0080.png,3,1.0295138888888888
0080_4.png,1,0080.png,4,1.2940538194444444
0080_5.png,1,0080.png,5,0.78125
0080_6.png,0,0080.png,6,0.0
0080_7.png,1,0080.png,7,0.03504774305555555
0080_8.png,1,0080.png,8,0.013888888888888888
0081_0.png,1,0081.png,0,0.2045355902777778
0081_1.png,1,0081.png,1,0.982638888888889
0081_2.png,1,0081.png,2,0.7136501736111112
0081_3.png,1,0081.png,3,0.044487847222222224
0081_4.png,1,0081.png,4,0.1488715277777778
0081_5.png,1,0081.png,5,0.16590711805555555
0081_6.png,0,0081.png,6,0.0
0081_7.png,0,0081.png,7,0.0
0081_8.png,0,0081.png,8,0.0
0082_0.png,1,0082.png,0,0.3741319444444444
0082_1.png,1,0082.png,1,0.2886284722222222
0082_2.png,1,0082.png,2,0.3190104166666667
0082_3.png,0,0082.png,3,0.0
0082_4.png,0,0082.png,4,0.0
0082_5.png,0,0082.png,5,0.0
0082_6.png,0,0082.png,6,0.0
0082_7.png,0,0082.png,7,0.0
0082_8.png,0,0082.png,8,0.0
0083_0.png,1,0083.png,0,0.4833984375
0083_1.png,1,0083.png,1,0.5026041666666666
0083_2.png,1,0083.png,2,0.5066189236111112
0083_3.png,1,0083.png,3,0.22938368055555555
0083_4.png,1,0083.png,4,0.1824001736111111
0083_5.png,1,0083.png,5,0.20355902777777776
0083_6.png,0,0083.png,6,0.0
0083_7.png,0,0083.png,7,0.0
0083_8.png,0,0083.png,8,0.0
0084_0.png,1,0084.png,0,0.26041666666666663
0084_1.png,1,0084.png,1,1.2215711805555556
0084_2.png,1,0084.png,2,1.1330295138888888
0084_3.png,1,0084.png,3,0.3240017361111111
0084_4.png,1,0084.png,4,1.0379774305555556
0084_5.png,1,0084.png,5,1.6243489583333333
0084_6.png,1,0084.png,6,0.043619791666666664
0084_7.png,1,0084.png,7,0.17111545138888887
0084_8.png,1,0084.png,8,0.20963541666666666
0085_0.png,1,0085.png,0,0.5533854166666667
0085_1.png,1,0085.png,1,0.3117404513888889
0085_2.png,1,0085.png,2,0.5445963541666667
0085_3.png,1,0085.png,3,0.1220703125
0085_4.png,1,0085.png,4,0.1365017361111111
0085_5.png,1,0085.png,5,0.10069444444444445
0085_6.png,0,0085.png,6,0.0
0085_7.png,0,0085.png,7,0.0
0085_8.png,0,0085.png,8,0.0
0086_0.png,1,0086.png,0,0.6044921875
0086_1.png,1,0086.png,1,0.68359375
0086_2.png,1,0086.png,2,1.0795355902777777
0086_3.png,1,0086.png,3,0.7238498263888888
0086_4.png,1,0086.png,4,1.2581380208333333
0086_5.png,1,0086.png,5,1.2889539930555554
0086_6.png,1,0086.png,6,0.04416232638888889
0086_7.png,1,0086.png,7,0.14680989583333334
0086_8.png,1,0086.png,8,0.014539930555555554
0087_0.png,1,0087.png,0,0.7918836805555555
0087_1.png,1,0087.png,1,0.45019531250000006
0087_2.png,1,0087.png,2,0.9318576388888888
0087_3.png,1,0087.png,3,0.45410156250000006
0087_4.png,1,0087.png,4,0.2532552083333333
0087_5.png,1,0087.png,5,0.4735243055555556
0087_6.png,0,0087.png,6,0.0
0087_7.png,0,0087.png,7,0.0
0087_8.png,0,0087.png,8,0.0
0088_0.png,1,0088.png,0,0.4899088541666667
0088_1.png,1,0088.png,1,0.4354383680555555
0088_2.png,1,0088.png,2,0.6287977430555556
0088_3.png,1,0088.png,3,0.024197048611111112
0088_4.png,1,0088.png,4,0.08062065972222222
0088_5.png,1,0088.png,5,0.08995225694444445
0088_6.png,0,0088.png,6,0.0
0088_7.png,0,0088.png,7,0.0
0088_8.png,0,0088.png,8,0.0
0089_0.png,1,0089.png,0,0.15690104166666666
0089_1.png,1,0089.png,1,0.26898871527777773
0089_2.png,1,0089.png,2,0.4165581597222222
0089_3.png,0,0089.png,3,0.0
0089_4.png,1,0089.png,4,0.35416666666666663
0089_5.png,1,0089.png,5,0.2803819444444444
0089_6.png,0,0089.png,6,0.0
0089_7.png,0,0089.png,7,0.0
0089_8.png,0,0089.png,8,0.0
0090_0.png,1,0090.png,0,0.9626736111111112
0090_1.png,1,0090.png,1,0.609375
0090_2.png,1,0090.png,2,0.9012586805555556
0090_3.png,1,0090.png,3,0.9393446180555556
0090_4.png,1,0090.png,4,0.9446614583333334
0090_5.png,1,0090.png,5,1.1417100694444444
0090_6.png,0,0090.png,6,0.0
0090_7.png,1,0090.png,7,0.09993489583333334
0090_8.png,1,0090.png,8,0.00390625
0091_0.png,1,0091.png,0,0.35807291666666663
0091_1.png,1,0091.png,1,0.1984592013888889
0091_2.png,1,0091.png,2,0.4562717013888889
0091_3.png,0,0091.png,3,0.0
0091_4.png,1,0091.png,4,0.021701388888888888
0091_5.png,1,0091.png,5,0.00998263888888889
0091_6.png,0,0091.png,6,0.0
0091_7.png,0,0091.png,7,0.0
0091_8.png,0,0091.png,8,0.0
0092_0.png,1,0092.png,0,0.6961805555555556
0092_1.png,1,0092.png,1,0.7715928819444444
0092_2.png,1,0092.png,2,0.6195746527777778
0092_3.png,1,0092.png,3,0.6170789930555556
0092_4.png,1,0092.png,4,1.0952690972222223
0092_5.png,1,0092.png,5,0.6588541666666667
0092_6.png,1,0092.png,6,0.08637152777777778
0092_7.png,1,0092.png,7,0.05468750000000001
0092_8.png,0,0092.png,8,0.0
0093_0.png,1,0093.png,0,0.7446831597222222
0093_1.png,1,0093.png,1,0.07682291666666666
0093_2.png,1,0093.png,2,0.6219618055555556
0093_3.png,1,0093.png,3,0.3564453125
0093_4.png,1,0093.png,4,0.15885416666666666
0093_5.png,1,0093.png,5,0.055121527777777776
0093_6.png,0,0093.png,6,0.0
0093_7.png,0,0093.png,7,0.0
0093_8.png,0,0093.png,8,0.0
0094_0.png,1,0094.png,0,0.6797960069444444
0094_1.png,1,0094.png,1,0.23274739583333334
0094_2.png,1,0094.png,2,0.8843315972222222
0094_3.png,1,0094.png,3,0.1847873263888889
0094_4.png,1,0094.png,4,0.1745876736111111
0094_5.png,1,0094.png,5,0.2924262152777778
0094_6.png,0,0094.png,6,0.0
0094_7.png,0,0094.png,7,0.0
0094_8.png,0,0094.png,8,0.0
0095_0.png,1,0095.png,0,0.3809678819444445
0095_1.png,1,0095.png,1,0.3983289930555555
0095_2.png,1,0095.png,2,0.4708116319444444
0095_3.png,1,0095.png,3,0.12272135416666666
0095_4.png,1,0095.png,4,0.07790798611111112
0095_5.png,1,0095.png,5,0.09071180555555555
0095_6.png,0,0095.png,6,0.0
0095_7.png,0,0095.png,7,0.0
0095_8.png,0,0095.png,8,0.0
0096_0.png,1,0096.png,0,0.3170572916666667
0096_1.png,1,0096.png,1,0.7574869791666666
0096_2.png,1,0096.png,2,0.66796875
0096_3.png,1,0096.png,3,0.1303168402777778
0096_4.png,1,0096.png,4,0.7389322916666666
0096_5.png,1,0096.png,5,0.3450520833333333
0096_6.png,0,0096.png,6,0.0
0096_7.png,0,0096.png,7,0.0
0096_8.png,0,0096.png,8,0.0
0097_0.png,1,0097.png,0,0.4618055555555556
0097_1.png,1,0097.png,1,0.3797743055555555
0097_2.png,1,0097.png,2,0.2855902777777778
0097_3.png,0,0097.png,3,0.0
0097_4.png,0,0097.png,4,0.0
0097_5.png,0,0097.png,5,0.0
0097_6.png,0,0097.png,6,0.0
0097_7.png,0,0097.png,7,0.0
0097_8.png,0,0097.png,8,0.0
0098_0.png,1,0098.png,0,0.6598307291666666
0098_1.png,1,0098.png,1,0.3439670138888889
0098_2.png,1,0098.png,2,0.7406684027777778
0098_3.png,1,0098.png,3,0.2336154513888889
0098_4.png,1,0098.png,4,0.2314453125
0098_5.png,1,0098.png,5,0.6567925347222222
0098_6.png,0,0098.png,6,0.0
0098_7.png,0,0098.png,7,0.0
0098_8.png,0,0098.png,8,0.0
0099_0.png,1,0099.png,0,0.7176649305555556
0099_1.png,1,0099.png,1,2.0045572916666665
0099_2.png,1,0099.png,2,2.0326605902777777
0099_3.png,1,0099.png,3,1.3155381944444444
0099_4.png,1,0099.png,4,1.434027777777778
0099_5.png,1,0099.png,5,0.583984375
0099_6.png,0,0099.png,6,0.0
0099_7.png,0,0099.png,7,0.0
0099_8.png,0,0099.png,8,0.0
0100_0.png,1,0100.png,0,0.3116319444444445
0100_1.png,1,0100.png,1,0.21137152777777776
0100_2.png,1,0100.png,2,0.5286458333333333
0100_3.png,1,0100.png,3,0.006510416666666667
0100_4.png,1,0100.png,4,0.008680555555555556
0100_5.png,1,0100.png,5,0.009114583333333334
0100_6.png,0,0100.png,6,0.0
0100_7.png,0,0100.png,7,0.0
0100_8.png,0,0100.png,8,0.0
0101_0.png,1,0101.png,0,0.4305555555555556
0101_1.png,1,0101.png,1,0.23003472222222224
0101_2.png,1,0101.png,2,0.4544270833333333
0101_3.png,1,0101.png,3,0.27864583333333337
0101_4.png,1,0101.png,4,0.3572048611111111
0101_5.png,1,0101.png,5,0.3098958333333333
0101_6.png,0,0101.png,6,0.0
0101_7.png,0,0101.png,7,0.0
0101_8.png,0,0101.png,8,0.0
0102_0.png,1,0102.png,0,0.5289713541666667
0102_1.png,1,0102.png,1,0.2671440972222222
0102_2.png,1,0102.png,2,0.6197916666666666
0102_3.png,1,0102.png,3,0.4065755208333333
0102_4.png,1,0102.png,4,0.5247395833333333
0102_5.png,1,0102.png,5,1.1752387152777777
0102_6.png,1,0102.png,6,0.03786892361111111
0102_7.png,1,0102.png,7,0.006401909722222223
0102_8.png,1,0102.png,8,0.18207465277777776
0103_0.png,1,0103.png,0,0.2536892361111111
0103_1.png,1,0103.png,1,0.2788628472222222
0103_2.png,1,0103.png,2,0.5523003472222222
0103_3.png,0,0103.png,3,0.0
0103_4.png,0,0103.png,4,0.0
0103_5.png,1,0103.png,5,0.03504774305555555
0103_6.png,0,0103.png,6,0.0
0103_7.png,0,0103.png,7,0.0
0103_8.png,0,0103.png,8,0.0
0104_0.png,1,0104.png,0,1.0198567708333333
0104_1.png,1,0104.png,1,0.6960720486111112
0104_2.png,1,0104.png,2,1.239040798611111
0104_3.png,1,0104.png,3,1.5107421875
0104_4.png,1,0104.png,4,0.7586805555555556
0104_5.png,1,0104.png,5,2.07421875
0104_6.png,1,0104.png,6,0.18695746527777776
0104_7.png,1,0104.png,7,0.01703559027777778
0104_8.png,1,0104.png,8,0.3817274305555556
0105_0.png,1,0105.png,0,0.8062065972222223
0105_1.png,1,0105.png,1,0.7330729166666666
0105_2.png,1,0105.png,2,0.7804904513888888
0105_3.png,1,0105.png,3,0.054036458333333336
0105_4.png,1,0105.png,4,0.4753689236111111
0105_5.png,1,0105.png,5,0.4131944444444444
0105_6.png,0,0105.png,6,0.0
0105_7.png,0,0105.png,7,0.0
0105_8.png,0,0105.png,8,0.0
0106_0.png,1,0106.png,0,0.51953125
0106_1.png,1,0106.png,1,0.635959201388889
0106_2.png,1,0106.png,2,0.6251085069444444
0106_3.png,1,0106.png,3,0.20366753472222224
0106_4.png,1,0106.png,4,0.0400390625
0106_5.png,1,0106.png,5,0.006401909722222223
0106_6.png,0,0106.png,6,0.0
0106_7.png,0,0106.png,7,0.0
0106_8.png,0,0106.png,8,0.0
0107_0.png,1,0107.png,0,0.646484375
0107_1.png,1,0107.png,1,0.3614366319444444
0107_2.png,1,0107.png,2,1.1453993055555556
0107_3.png,1,0107.png,3,0.3664279513888889
0107_4.png,1,0107.png,4,0.1762152777777778
0107_5.png,1,0107.png,5,0.7250434027777778
0107_6.png,0,0107.png,6,0.0
0107_7.png,0,0107.png,7,0.0
0107_8.png,0,0107.png,8,0.0
0108_0.png,1,0108.png,0,1.0630425347222223
0108_1.png,1,0108.png,1,1.1526692708333333
0108_2.png,1,0108.png,2,1.1070963541666665
0108_3.png,1,0108.png,3,1.712890625
0108_4.png,1,0108.png,4,2.459201388888889
0108_5.png,1,0108.png,5,2.2626953125
0108_6.png,1,0108.png,6,0.4562717013888889
0108_7.png,1,0108.png,7,0.5203993055555556
0108_8.png,1,0108.png,8,1.0078125
0109_0.png,1,0109.png,0,0.3280164930555556
0109_1.png,1,0109.png,1,0.23448350694444445
0109_2.png,1,0109.png,2,0.5079210069444445
0109_3.png,0,0109.png,3,0.0
0109_4.png,0,0109.png,4,0.0
0109_5.png,1,0109.png,5,0.026692708333333332
0109_6.png,0,0109.png,6,0.0
0109_7.png,0,0109.png,7,0.0
0109_8.png,0,0109.png,8,0.0
0110_0.png,1,0110.png,0,1.000542534722222
0110_1.png,1,0110.png,1,0.6202256944444444
0110_2.png,1,0110.png,2,0.9636501736111112
0110_3.png,1,0110.png,3,0.4626736111111111
0110_4.png,1,0110.png,4,0.22450086805555555
0110_5.png,1,0110.png,5,0.3321397569444445
0110_6.png,0,0110.png,6,0.0
0110_7.png,0,0110.png,7,0.0
0110_8.png,0,0110.png,8,0.0
0111_0.png,1,0111.png,0,0.5593532986111112
0111_1.png,1,0111.png,1,0.2958984375
0111_2.png,1,0111.png,2,0.5380859375
0111_3.png,1,0111.png,3,0.6220703125
0111_4.png,1,0111.png,4,0.7408854166666667
0111_5.png,1,0111.png,5,0.48307291666666663
0111_6.png,0,0111.png,6,0.0
0111_7.png,0,0111.png,7,0.0
0111_8.png,0,0111.png,8,0.0
0112_0.png,1,0112.png,0,0.6646050347222222
0112_1.png,1,0112.png,1,0.4054904513888889
0112_2.png,1,0112.png,2,0.5434027777777778
0112_3.png,0,0112.png,3,0.0
0112_4.png,0,0112.png,4,0.0
0112_5.png,1,0112.png,5,0.019639756944444444
0112_6.png,0,0112.png,6,0.0
0112_7.png,0,0112.png,7,0.0
0112_8.png,0,0112.png,8,0.0
0113_0.png,1,0113.png,0,0.6507161458333333
0113_1.png,1,0113.png,1,1.0614149305555556
0113_2.png,1,0113.png,2,1.156684027777778
0113_3.png,1,0113.png,3,0.6124131944444444
0113_4.png,1,0113.png,4,1.2414279513888888
0113_5.png,1,0113.png,5,1.3995225694444444
0113_6.png,0,0113.png,6,0.0
0113_7.png,0,0113.png,7,0.0
0113_8.png,1,0113.png,8,0.011393229166666666
0114_0.png,1,0114.png,0,0.8221571180555556
0114_1.png,1,0114.png,1,0.4937065972222222
0114_2.png,1,0114.png,2,0.6899956597222222
0114_3.png,1,0114.png,3,0.6157769097222222
0114_4.png,1,0114.png,4,0.5493706597222222
0114_5.png,1,0114.png,5,0.8478732638888888
0114_6.png,0,0114.png,6,0.0
0114_7.png,0,0114.png,7,0.0
0114_8.png,0,0114.png,8,0.0
0115_0.png,0,0115.png,0,0.0
0115_1.png,1,0115.png,1,0.3160807291666667
0115_2.png,0,0115.png,2,0.0
0115_3.png,0,0115.png,3,0.0
0115_4.png,1,0115.png,4,0.4678819444444445
0115_5.png,0,0115.png,5,0.0
0115_6.png,0,0115.png,6,0.0
0115_7.png,0,0115.png,7,0.0
0115_8.png,0,0115.png,8,0.0
0116_0.png,1,0116.png,0,0.2521701388888889
0116_1.png,1,0116.png,1,0.18272569444444445
0116_2.png,1,0116.png,2,0.3180338541666667
0116_3.png,1,0116.png,3,0.033203125
0116_4.png,1,0116.png,4,0.09266493055555555
0116_5.png,1,0116.png,5,0.05815972222222222
0116_6.png,0,0116.png,6,0.0
0116_7.png,0,0116.png,7,0.0
0116_8.png,0,0116.png,8,0.0
0117_0.png,1,0117.png,0,0.20008680555555555
0117_1.png,1,0117.png,1,0.47037760416666663
0117_2.png,1,0117.png,2,1.7774522569444444
0117_3.png,0,0117.png,3,0.0
0117_4.png,1,0117.png,4,0.21289062500000003
0117_5.png,1,0117.png,5,1.1151258680555556
0117_6.png,0,0117.png,6,0.0
0117_7.png,0,0117.png,7,0.0
0117_8.png,0,0117.png,8,0.0
0118_0.png,1,0118.png,0,0.10742187500000001
0118_1.png,1,0118.png,1,0.11946614583333334
0118_2.png,1,0118.png,2,0.2937282986111111
0118_3.png,1,0118.png,3,0.09114583333333333
0118_4.png,1,0118.png,4,0.07280815972222222
0118_5.png,1,0118.png,5,0.012912326388888888
0118_6.png,0,0118.png,6,0.0
0118_7.png,0,0118.png,7,0.0
0118_8.png,0,0118.png,8,0.0
0119_0.png,0,0119.png,0,0.0
0119_1.png,1,0119.png,1,0.9752604166666666
0119_2.png,1,0119.png,2,1.0836588541666665
0119_3.png,0,0119.png,3,0.0
0119_4.png,1,0119.png,4,2.0693359375
0119_5.png,1,0119.png,5,2.7001953125
0119_6.png,0,0119.png,6,0.0
0119_7.png,0,0119.png,7,0.0
0119_8.png,1,0119.png,8,0.7134331597222222
0120_0.png,0,0120.png,0,0.0
0120_1.png,1,0120.png,1,0.2743055555555555
0120_2.png,0,0120.png,2,0.0
0120_3.png,0,0120.png,3,0.0
0120_4.png,1,0120.png,4,0.6729600694444444
0120_5.png,0,0120.png,5,0.0
0120_6.png,0,0120.png,6,0.0
0120_7.png,1,0120.png,7,0.349609375
0120_8.png,0,0120.png,8,0.0
0121_0.png,1,0121.png,0,0.19542100694444448
0121_1.png,0,0121.png,1,0.0
0121_2.png,1,0121.png,2,0.16731770833333334
0121_3.png,1,0121.png,3,0.057400173611111105
0121_4.png,0,0121.png,4,0.0
0121_5.png,0,0121.png,5,0.0
0121_6.png,0,0121.png,6,0.0
0121_7.png,0,0121.png,7,0.0
0121_8.png,0,0121.png,8,0.0
0122_0.png,1,0122.png,0,0.7119140625
0122_1.png,1,0122.png,1,1.1502821180555556
0122_2.png,1,0122.png,2,0.30533854166666663
0122_3.png,1,0122.png,3,0.41362847222222227
0122_4.png,1,0122.png,4,0.9852430555555556
0122_5.png,1,0122.png,5,0.05056423611111111
0122_6.png,1,0122.png,6,0.08778211805555555
0122_7.png,0,0122.png,7,0.0
0122_8.png,0,0122.png,8,0.0
0123_0.png,0,0123.png,0,0.0
0123_1.png,1,0123.png,1,0.15776909722222224
0123_2.png,1,0123.png,2,0.2936197916666667
0123_3.png,0,0123.png,3,0.0
0123_4.png,1,0123.png,4,0.2202690972222222
0123_5.png,1,0123.png,5,0.1806640625
0123_6.png,0,0123.png,6,0.0
0123_7.png,0,0123.png,7,0.0
0123_8.png,0,0123.png,8,0.0
0124_0.png,1,0124.png,0,0.9868706597222223
0124_1.png,1,0124.png,1,1.4501953125
0124_2.png,1,0124.png,2,0.5441623263888888
0124_3.png,1,0124.png,3,2.4703776041666665
0124_4.png,1,0124.png,4,2.7012803819444446
0124_5.png,1,0124.png,5,1.6064453125
0124_6.png,1,0124.png,6,2.2825520833333335
0124_7.png,1,0124.png,7,2.1323784722222223
0124_8.png,1,0124.png,8,1.0827907986111112
0125_0.png,0,0125.png,0,0.0
0125_1.png,1,0125.png,1,0.3292100694444444
0125_2.png,0,0125.png,2,0.0
0125_3.png,0,0125.png,3,0.0
0125_4.png,1,0125.png,4,0.4291449652777778
0125_5.png,0,0125.png,5,0.0
0125_6.png,0,0125.png,6,0.0
0125_7.png,0,0125.png,7,0.0
0125_8.png,0,0125.png,8,0.0
0126_0.png,1,0126.png,0,0.2309027777777778
0126_1.png,1,0126.png,1,0.3135850694444445
0126_2.png,1,0126.png,2,0.2537977430555555
0126_3.png,0,0126.png,3,0.0
0126_4.png,1,0126.png,4,0.2162543402777778
0126_5.png,1,0126.png,5,0.009223090277777778
0126_6.png,0,0126.png,6,0.0
0126_7.png,0,0126.png,7,0.0
0126_8.png,0,0126.png,8,0.0
0127_0.png,1,0127.png,0,3.0575086805555554
0127_1.png,1,0127.png,1,1.8583984375
0127_2.png,1,0127.png,2,0.3967013888888889
0127_3.png,1,0127.png,3,2.181423611111111
0127_4.png,1,0127.png,4,1.391167534722222
0127_5.png,0,0127.png,5,0.0
0127_6.png,1,0127.png,6,0.10948350694444445
0127_7.png,0,0127.png,7,0.0
0127_8.png,0,0127.png,8,0.0
0128_0.png,1,0128.png,0,0.7427300347222222
0128_1.png,1,0128.png,1,0.5791015625
0128_2.png,1,0128.png,2,0.9041883680555555
0128_3.png,1,0128.png,3,0.6506076388888888
0128_4.png,1,0128.png,4,0.8186848958333333
0128_5.png,1,0128.png,5,0.7046440972222222
0128_6.png,0,0128.png,6,0.0
0128_7.png,1,0128.png,7,0.045572916666666664
0128_8.png,0,0128.png,8,0.0
0129_0.png,1,0129.png,0,0.9210069444444444
0129_1.png,1,0129.png,1,2.574001736111111
0129_2.png,1,0129.png,2,2.0001085069444446
0129_3.png,1,0129.png,3,0.5385199652777778
0129_4.png,1,0129.png,4,2.377604166666667
0129_5.png,1,0129.png,5,2.510525173611111
0129_6.png,0,0129.png,6,0.0
0129_7.png,1,0129.png,7,0.1724175347222222
0129_8.png,1,0129.png,8,0.10091145833333334
0130_0.png,0,0130.png,0,0.0
0130_1.png,1,0130.png,1,0.4372829861111111
0130_2.png,0,0130.png,2,0.0
0130_3.png,0,0130.png,3,0.0
0130_4.png,1,0130.png,4,0.8196614583333333
0130_5.png,0,0130.png,5,0.0
0130_6.png,0,0130.png,6,0.0
0130_7.png,1,0130.png,7,0.004991319444444445
0130_8.png,0,0130.png,8,0.0
0131_0.png,1,0131.png,0,0.17122395833333334
0131_1.png,1,0131.png,1,0.37239583333333337
0131_2.png,0,0131.png,2,0.0
0131_3.png,0,0131.png,3,0.0
0131_4.png,1,0131.png,4,0.0947265625
0131_5.png,0,0131.png,5,0.0
0131_6.png,0,0131.png,6,0.0
0131_7.png,0,0131.png,7,0.0
0131_8.png,0,0131.png,8,0.0
0132_0.png,1,0132.png,0,0.8079427083333334
0132_1.png,1,0132.png,1,1.637478298611111
0132_2.png,1,0132.png,2,1.2329644097222223
0132_3.png,1,0132.png,3,0.1999782986111111
0132_4.png,1,0132.png,4,1.1574435763888888
0132_5.png,1,0132.png,5,1.2501085069444446
0132_6.png,0,0132.png,6,0.0
0132_7.png,1,0132.png,7,0.0818142361111111
0132_8.png,0,0132.png,8,0.0
0133_0.png,0,0133.png,0,0.0
0133_1.png,1,0133.png,1,1.5028211805555556
0133_2.png,1,0133.png,2,1.4586588541666667
0133_3.png,0,0133.png,3,0.0
0133_4.png,1,0133.png,4,3.0617404513888893
0133_5.png,1,0133.png,5,3.226779513888889
0133_6.png,0,0133.png,6,0.0
0133_7.png,0,0133.png,7,0.0
0133_8.png,1,0133.png,8,0.7940538194444444
0134_0.png,1,0134.png,0,0.4845920138888889
0134_1.png,1,0134.png,1,2.0621744791666665
0134_2.png,1,0134.png,2,1.7796223958333333
0134_3.png,1,0134.png,3,0.15766059027777776
0134_4.png,1,0134.png,4,1.5477430555555556
0134_5.png,1,0134.png,5,1.399956597222222
0134_6.png,0,0134.png,6,0.0
0134_7.png,1,0134.png,7,0.035590277777777776
0134_8.png,1,0134.png,8,0.008355034722222222
0135_0.png,1,0135.png,0,0.2641059027777778
0135_1.png,1,0135.png,1,1.2004123263888888
0135_2.png,0,0135.png,2,0.0
0135_3.png,0,0135.png,3,0.0
0135_4.png,1,0135.png,4,1.096245659722222
0135_5.png,0,0135.png,5,0.0
0135_6.png,0,0135.png,6,0.0
